transaction_id,customer_key,item_key,payment_method_key,location_key,category_key,quantity,total_spent,transaction_date_iso,discount_applied
TXN_1213835,2,14,3,1,1,4,146.0,2022-07-06,False
TXN_7377480,23,101,1,2,5,6,111.0,2024-03-13,
TXN_3331644,20,157,3,2,7,8,220.0,2024-04-27,True
TXN_2605227,12,48,1,1,2,2,28.0,2024-02-03,False
TXN_5387201,14,143,3,2,6,6,39.0,2024-11-06,
TXN_2782829,2,78,1,1,4,7,150.5,2024-03-14,True
TXN_3253186,4,165,1,2,7,9,342.0,2022-09-14,True
TXN_5905211,18,71,3,2,3,3,33.0,2024-03-21,False
TXN_2937307,15,180,1,1,8,6,147.0,2025-01-06,True
TXN_7739969,17,53,1,2,3,3,64.5,2023-12-14,
TXN_2346263,21,97,2,1,4,7,87.5,2022-09-09,False
TXN_2610751,5,42,1,2,2,5,205.0,2022-05-30,
TXN_2712285,22,143,1,1,6,5,32.5,2022-06-25,False
TXN_5372618,8,81,3,1,4,7,182.0,2022-05-18,
TXN_9725690,21,99,2,2,4,6,93.0,2022-08-30,
TXN_1619388,1,56,3,2,3,1,26.0,2024-05-23,
TXN_8846502,25,200,1,1,8,6,102.0,2024-08-07,
TXN_2079721,12,38,3,1,2,1,35.0,2023-12-14,True
TXN_5361643,19,104,3,2,5,2,46.0,2023-12-19,
TXN_5809744,18,125,1,1,5,4,68.0,2023-01-29,True
TXN_6567750,5,130,2,1,6,4,98.0,2022-10-26,True
TXN_6837444,19,57,1,2,3,9,247.5,2023-01-13,False
TXN_9307798,5,195,3,1,8,2,19.0,2023-07-05,True
TXN_3791514,16,195,3,2,8,2,19.0,2023-01-08,
TXN_8377166,6,37,2,1,2,2,67.0,2024-03-27,False
TXN_9027643,1,196,1,1,8,10,110.0,2024-10-25,True
TXN_3171192,13,106,1,2,5,7,182.0,2024-01-22,True
TXN_5547887,1,183,3,2,8,10,290.0,2024-09-10,True
TXN_2009395,13,102,3,2,5,6,120.0,2024-08-12,False
TXN_1354667,8,24,1,2,1,5,77.5,2022-04-04,
TXN_1597974,8,159,1,2,7,2,61.0,2023-10-20,
TXN_3795673,14,46,1,1,2,7,77.0,2024-02-02,
TXN_7725571,9,142,2,2,6,3,123.0,2024-06-24,True
TXN_5827116,3,52,1,1,3,7,140.0,2023-11-05,False
TXN_5314835,22,186,3,2,8,7,35.0,2024-07-05,True
TXN_4897743,1,103,2,1,5,9,193.5,2024-03-18,
TXN_1565398,25,101,2,1,5,8,148.0,2022-06-15,
TXN_5579136,24,5,3,1,1,8,196.0,2023-05-12,
TXN_9472812,4,121,3,2,5,2,22.0,2024-08-16,
TXN_9837294,23,20,3,1,1,4,38.0,2024-06-15,
TXN_8172094,21,197,3,1,8,8,100.0,2022-03-05,False
TXN_4882798,23,147,2,1,6,10,125.0,2022-04-22,True
TXN_4283900,4,16,2,2,1,6,237.0,2022-06-23,False
TXN_1224321,5,72,3,2,3,1,12.5,2022-08-22,False
TXN_5240854,16,63,1,2,3,6,210.0,2024-10-09,
TXN_4879732,21,159,1,2,7,3,91.5,2022-02-27,True
TXN_1642953,18,82,3,1,4,5,137.5,2022-10-30,True
TXN_9917843,11,170,3,2,7,10,95.0,2024-03-04,True
TXN_4602333,19,155,2,2,7,10,245.0,2024-12-30,True
TXN_8101203,18,121,2,1,5,10,110.0,2022-04-14,
TXN_4766175,24,127,3,2,6,3,60.0,2024-03-25,False
TXN_2331955,10,187,1,2,8,4,134.0,2023-04-01,False
TXN_1373649,9,89,1,1,4,6,219.0,2023-05-07,False
TXN_8660082,8,12,2,1,1,1,33.5,2024-05-18,True
TXN_4244094,4,122,3,1,5,2,25.0,2022-09-06,False
TXN_3949704,22,88,1,2,4,9,315.0,2022-06-12,False
TXN_1304201,9,146,2,1,6,4,44.0,2024-03-14,True
TXN_1481263,13,200,3,1,8,8,136.0,2022-12-04,False
TXN_1830813,15,164,2,2,7,8,292.0,2023-11-05,
TXN_3256316,22,108,1,2,5,1,29.0,2024-07-10,False
TXN_4412300,5,90,3,1,4,10,380.0,2022-08-18,False
TXN_8350639,21,143,3,2,6,9,58.5,2023-07-12,False
TXN_6417585,5,85,1,1,4,2,64.0,2023-02-08,True
TXN_8355393,10,158,1,1,7,5,145.0,2022-01-24,False
TXN_5759876,3,117,1,2,5,3,123.0,2023-12-27,True
TXN_5786761,3,72,2,2,3,5,62.5,2023-10-25,True
TXN_4126221,3,143,1,2,6,1,6.5,2023-07-03,
TXN_3055303,23,114,1,2,5,1,36.5,2022-06-30,True
TXN_3948610,7,137,3,1,6,6,201.0,2023-02-24,
TXN_3042204,16,178,3,2,8,5,107.5,2023-05-14,True
TXN_7810642,12,22,2,2,1,8,100.0,2024-03-04,False
TXN_1386229,8,52,2,2,3,4,80.0,2023-04-02,False
TXN_5372777,8,161,2,2,7,6,30.0,2022-05-30,True
TXN_2082706,17,128,1,2,6,8,172.0,2024-10-10,True
TXN_1808071,25,104,3,1,5,2,46.0,2022-10-14,False
TXN_2118429,21,46,3,1,2,5,55.0,2022-10-17,True
TXN_4298975,22,159,3,2,7,2,61.0,2023-12-18,False
TXN_4597218,23,193,2,2,8,10,65.0,2024-06-19,
TXN_4793201,12,7,2,1,1,2,55.0,2023-09-01,True
TXN_1910565,18,150,3,1,6,9,153.0,2024-03-26,False
TXN_5645530,14,5,3,2,1,10,245.0,2024-06-06,False
TXN_7221565,24,133,1,1,6,1,29.0,2022-02-13,True
TXN_2175503,20,88,1,1,4,6,210.0,2024-01-02,False
TXN_3919101,18,152,3,2,7,4,80.0,2022-05-22,False
TXN_7993933,13,154,2,2,7,6,138.0,2022-09-12,
TXN_1987133,9,127,2,2,6,3,60.0,2022-06-07,False
TXN_9150129,6,95,1,1,4,10,95.0,2024-06-27,True
TXN_1011892,8,141,2,2,6,2,79.0,2023-08-27,False
TXN_5476321,2,56,2,2,3,3,78.0,2023-04-24,True
TXN_3525189,4,145,1,2,6,4,38.0,2024-01-25,True
TXN_5861199,19,9,1,2,1,10,305.0,2022-12-30,False
TXN_6454565,24,147,2,2,6,3,37.5,2022-05-07,
TXN_4827758,6,175,1,1,7,3,51.0,2023-11-16,
TXN_6215665,22,15,3,2,1,1,38.0,2023-06-13,False
TXN_7710775,5,140,3,1,6,5,190.0,2023-02-22,False
TXN_4701071,13,136,3,2,6,6,30.0,2023-04-11,True
TXN_1593038,10,177,3,2,8,8,160.0,2023-02-27,True
TXN_7002371,25,36,1,1,2,3,15.0,2022-01-15,
TXN_5423342,19,74,3,1,3,3,46.5,2023-10-21,False
TXN_2010040,10,10,1,2,1,8,256.0,2024-02-01,False
TXN_3087080,23,60,3,1,3,7,224.0,2022-04-23,
TXN_1285469,20,99,3,2,4,7,108.5,2022-06-17,False
TXN_2221021,11,14,3,1,1,5,182.5,2022-01-09,
TXN_7308742,14,149,2,1,6,2,31.0,2023-07-19,False
TXN_4979615,19,103,1,1,5,10,215.0,2024-05-10,False
TXN_2947270,12,146,3,1,6,3,33.0,2022-12-12,
TXN_5115102,14,65,2,2,3,4,152.0,2025-01-12,True
TXN_7169040,21,136,3,1,6,10,50.0,2022-04-07,
TXN_4408493,20,29,3,1,2,10,230.0,2023-01-10,True
TXN_9951872,16,91,1,2,4,7,276.5,2024-11-10,
TXN_2263002,9,182,3,2,8,9,247.5,2022-06-10,False
TXN_5671217,17,53,3,2,3,9,193.5,2023-01-06,True
TXN_6586324,15,34,3,1,2,6,183.0,2024-05-08,
TXN_9763067,18,132,1,1,6,10,275.0,2024-08-04,False
TXN_3490623,9,199,2,2,8,2,31.0,2022-03-02,
TXN_6440999,4,174,3,2,7,2,31.0,2022-06-28,
TXN_4189415,3,118,2,1,5,4,26.0,2024-03-08,
TXN_8177929,12,140,2,2,6,2,76.0,2022-06-12,True
TXN_8955882,9,154,3,2,7,10,230.0,2023-12-03,
TXN_1826446,21,34,2,1,2,9,274.5,2022-06-13,False
TXN_5430099,8,199,2,2,8,6,93.0,2023-08-10,
TXN_6053212,8,93,2,1,4,10,65.0,2023-11-02,
TXN_2275327,8,179,1,1,8,3,69.0,2022-08-13,False
TXN_3543865,9,53,1,1,3,1,21.5,2023-11-20,
TXN_3876653,23,73,1,1,3,7,98.0,2024-07-06,False
TXN_8090678,8,99,3,2,4,5,77.5,2024-05-01,False
TXN_1865764,8,63,2,2,3,8,280.0,2024-12-10,
TXN_7555309,12,3,2,2,1,5,107.5,2022-07-15,True
TXN_7232230,17,71,2,2,3,5,55.0,2023-06-14,False
TXN_4354993,15,163,1,1,7,7,245.0,2023-10-09,
TXN_1099045,21,176,3,2,8,6,111.0,2022-09-12,
TXN_4797019,19,154,1,2,7,6,138.0,2023-06-30,False
TXN_6375385,24,127,3,2,6,8,160.0,2023-06-07,False
TXN_1243810,15,127,1,2,6,8,160.0,2023-12-28,True
TXN_9398224,18,99,3,1,4,5,77.5,2024-02-16,True
TXN_9044784,21,92,3,2,4,5,205.0,2024-03-22,True
TXN_5720404,22,14,1,1,1,7,255.5,2022-03-22,True
TXN_2533200,5,186,2,2,8,8,40.0,2022-10-28,False
TXN_4464985,14,29,3,2,2,8,184.0,2022-12-02,
TXN_6117973,10,81,1,2,4,7,182.0,2022-05-15,
TXN_9340286,19,172,1,1,7,2,25.0,2024-08-13,False
TXN_3242349,3,130,1,2,6,7,171.5,2022-12-26,True
TXN_9299802,3,183,1,2,8,1,29.0,2023-03-25,False
TXN_5371741,12,83,3,1,4,4,116.0,2022-08-21,True
TXN_7101302,16,12,1,1,1,1,33.5,2024-10-24,True
TXN_7903686,10,8,3,2,1,1,29.0,2022-03-13,True
TXN_3761426,11,127,2,1,6,1,20.0,2024-12-16,
TXN_5381188,17,136,2,2,6,5,25.0,2022-12-15,True
TXN_9844205,5,133,1,2,6,2,58.0,2023-01-12,False
TXN_9443022,12,156,1,1,7,2,52.0,2024-03-27,True
TXN_2545845,9,59,1,1,3,9,274.5,2024-08-28,True
TXN_9793935,18,159,2,1,7,7,213.5,2023-10-04,True
TXN_1919020,20,39,3,1,2,10,365.0,2022-03-18,True
TXN_9972181,22,88,1,1,4,5,175.0,2024-12-28,False
TXN_4432365,1,28,1,1,2,5,107.5,2022-03-17,True
TXN_7305258,14,190,3,2,8,3,114.0,2022-04-25,False
TXN_8802743,23,160,2,2,7,6,192.0,2023-09-17,True
TXN_5930319,16,81,1,1,4,3,78.0,2022-08-29,
TXN_3141947,14,108,2,1,5,7,203.0,2022-08-10,
TXN_6126899,10,154,2,1,7,7,161.0,2023-11-08,
TXN_4759687,24,168,2,2,7,10,65.0,2023-06-20,True
TXN_7157580,14,103,3,2,5,9,193.5,2022-11-05,False
TXN_4249343,22,158,3,1,7,2,58.0,2022-07-10,False
TXN_6137503,2,40,2,1,2,7,266.0,2022-04-05,False
TXN_5300736,2,141,1,1,6,7,276.5,2022-07-17,True
TXN_1370562,25,52,2,2,3,7,140.0,2022-09-01,False
TXN_7327686,2,127,1,2,6,2,40.0,2024-05-17,False
TXN_6017693,14,2,3,2,1,1,20.0,2022-02-24,True
TXN_7165120,17,189,1,1,8,2,73.0,2023-10-23,False
TXN_5034035,8,145,2,2,6,10,95.0,2024-08-25,False
TXN_9703848,15,106,1,2,5,4,104.0,2022-06-16,True
TXN_2702011,12,128,1,2,6,5,107.5,2023-12-28,True
TXN_6364377,10,158,2,1,7,2,58.0,2024-12-03,False
TXN_8231762,11,12,2,2,1,6,201.0,2022-01-17,False
TXN_7101979,15,62,2,1,3,7,234.5,2023-04-14,True
TXN_8788021,25,108,3,1,5,3,87.0,2024-11-26,
TXN_6917255,7,124,2,1,5,6,93.0,2024-07-31,True
TXN_3821185,23,56,3,1,3,4,104.0,2024-09-11,True
TXN_5773991,1,119,1,2,5,7,56.0,2022-09-30,False
TXN_8508384,18,120,2,1,5,3,28.5,2022-01-29,True
TXN_5636224,23,53,1,2,3,4,86.0,2024-10-04,
TXN_9191575,1,170,3,1,7,7,66.5,2024-01-28,
TXN_8994966,14,46,1,2,2,5,55.0,2024-12-25,True
TXN_6205992,11,24,2,1,1,6,93.0,2023-07-08,
TXN_4108548,20,97,1,2,4,2,25.0,2023-03-12,False
TXN_8781758,20,146,2,1,6,5,55.0,2024-02-13,True
TXN_5396051,8,37,1,1,2,2,67.0,2024-09-01,True
TXN_4766907,3,49,3,2,2,9,139.5,2022-03-05,False
TXN_4191425,25,9,3,1,1,1,30.5,2024-10-08,False
TXN_1721597,22,52,2,2,3,1,20.0,2023-04-20,False
TXN_8418594,23,120,2,1,5,9,85.5,2024-12-10,True
TXN_9717999,3,130,3,1,6,2,49.0,2022-04-29,
TXN_5430495,11,12,3,2,1,5,167.5,2024-01-11,False
TXN_8715323,9,37,2,1,2,2,67.0,2023-03-12,False
TXN_9730853,19,2,2,2,1,3,60.0,2022-11-16,True
TXN_4924226,5,24,1,1,1,4,62.0,2023-03-06,False
TXN_2086962,13,122,2,1,5,5,62.5,2022-04-06,False
TXN_7037115,7,146,2,1,6,5,55.0,2024-02-23,
TXN_1534987,4,122,1,2,5,3,37.5,2022-07-03,
TXN_3302248,20,76,2,2,4,3,55.5,2024-01-04,False
TXN_7830284,19,88,2,2,4,5,175.0,2022-08-10,True
TXN_8466219,25,32,3,1,2,4,110.0,2022-05-15,False
TXN_9923470,21,186,3,1,8,8,40.0,2023-03-08,True
TXN_6321123,17,147,2,1,6,9,112.5,2024-05-25,False
TXN_4825724,1,141,3,1,6,1,39.5,2024-12-22,False
TXN_9634891,25,58,2,2,3,6,174.0,2022-01-14,True
TXN_8935391,16,157,2,2,7,1,27.5,2022-09-06,True
TXN_5910508,8,199,3,1,8,10,155.0,2022-11-15,
TXN_6889696,10,99,1,2,4,3,46.5,2023-06-20,False
TXN_7543333,24,57,3,1,3,5,137.5,2022-03-28,True
TXN_4396240,23,90,1,2,4,9,342.0,2024-04-28,True
TXN_3375368,12,152,3,1,7,1,20.0,2022-04-08,False
TXN_8827064,2,121,2,2,5,2,22.0,2022-11-10,
TXN_2975097,2,39,1,1,2,7,255.5,2023-03-12,True
TXN_9586952,11,73,3,2,3,3,42.0,2023-06-19,True
TXN_3575121,17,103,1,2,5,8,172.0,2022-09-06,True
TXN_3686072,3,38,2,1,2,5,175.0,2023-02-23,False
TXN_1745446,2,58,1,2,3,1,29.0,2022-12-11,False
TXN_1909877,13,160,1,2,7,10,320.0,2024-06-08,True
TXN_9007323,12,149,1,1,6,9,139.5,2022-05-08,
TXN_8629942,20,16,1,1,1,4,158.0,2024-12-08,True
TXN_6357302,20,6,2,1,1,1,26.0,2022-09-09,False
TXN_8755760,10,154,3,1,7,9,207.0,2024-10-22,True
TXN_5750056,24,138,3,1,6,2,70.0,2023-09-20,True
TXN_7435444,18,52,2,2,3,6,120.0,2022-07-27,True
TXN_3812949,17,8,1,1,1,1,29.0,2023-07-07,True
TXN_3743264,20,162,3,1,7,2,67.0,2022-12-27,False
TXN_5114872,10,68,1,1,3,1,6.5,2024-01-27,
TXN_2199268,15,200,1,1,8,2,34.0,2024-10-06,True
TXN_7472110,20,199,2,2,8,3,46.5,2022-08-02,True
TXN_8360887,12,164,1,2,7,10,365.0,2024-12-06,False
TXN_5926927,24,177,2,2,8,1,20.0,2025-01-03,False
TXN_1931979,25,6,1,1,1,6,156.0,2024-10-21,
TXN_2845414,24,138,3,2,6,10,350.0,2023-06-19,False
TXN_2231888,24,190,1,1,8,6,228.0,2024-10-07,False
TXN_3603496,3,64,2,2,3,8,292.0,2023-11-08,False
TXN_7423131,8,178,3,2,8,3,64.5,2023-09-08,True
TXN_1176248,16,20,2,1,1,6,57.0,2022-12-06,True
TXN_6490027,19,13,2,2,1,9,315.0,2024-08-20,False
TXN_6267373,19,108,3,2,5,6,174.0,2022-05-29,
TXN_2633712,4,131,1,1,6,6,156.0,2023-01-14,False
TXN_2028333,18,157,3,1,7,4,110.0,2024-07-28,True
TXN_4452566,15,20,3,1,1,8,76.0,2022-01-07,False
TXN_5476798,2,40,3,2,2,10,380.0,2022-10-07,False
TXN_5544428,18,54,2,2,3,8,184.0,2023-07-25,
TXN_3245999,8,138,2,2,6,10,350.0,2024-08-08,True
TXN_7101386,16,62,1,1,3,5,167.5,2022-11-05,True
TXN_9141699,6,114,1,2,5,2,73.0,2023-05-04,False
TXN_1459286,3,137,1,2,6,1,33.5,2024-11-18,
TXN_1714958,10,8,1,2,1,5,145.0,2023-05-17,
TXN_4250184,5,128,2,2,6,10,215.0,2023-08-27,
TXN_5288250,11,146,2,1,6,4,44.0,2022-12-01,
TXN_8376834,16,72,3,2,3,6,75.0,2023-02-03,False
TXN_9976272,23,157,2,2,7,1,27.5,2023-08-22,False
TXN_2992398,23,154,3,1,7,1,23.0,2023-09-13,
TXN_8933445,6,104,3,2,5,5,115.0,2025-01-16,
TXN_2683845,17,34,1,2,2,10,305.0,2022-08-01,False
TXN_4141037,18,65,1,1,3,3,114.0,2022-05-02,
TXN_4978776,4,42,2,2,2,8,328.0,2024-03-17,
TXN_2228646,12,59,3,1,3,9,274.5,2022-02-12,
TXN_1644496,25,38,1,2,2,6,210.0,2022-06-30,
TXN_1076536,23,74,3,1,3,7,108.5,2023-05-24,True
TXN_6771103,11,36,1,2,2,3,15.0,2024-06-17,
TXN_2885265,19,67,3,1,3,6,246.0,2022-08-07,
TXN_1196570,22,22,3,2,1,8,100.0,2024-02-09,True
TXN_9441688,3,195,3,1,8,10,95.0,2022-08-23,False
TXN_1126177,5,198,3,1,8,9,126.0,2022-09-26,False
TXN_1232531,12,18,1,2,1,3,19.5,2024-05-27,True
TXN_8266591,2,121,3,1,5,9,99.0,2024-12-01,True
TXN_8073779,25,187,2,1,8,7,234.5,2022-07-03,False
TXN_8261937,14,96,3,1,4,2,22.0,2022-03-10,True
TXN_3617161,10,53,1,2,3,7,150.5,2022-04-16,False
TXN_3904812,23,6,2,2,1,9,234.0,2022-03-22,
TXN_6684210,11,100,1,2,4,3,51.0,2023-02-16,True
TXN_5849098,16,138,1,2,6,3,105.0,2024-06-23,False
TXN_3010762,24,136,3,1,6,2,10.0,2023-07-14,True
TXN_2693158,18,198,3,1,8,10,140.0,2022-10-28,True
TXN_9205349,24,148,2,2,6,7,98.0,2022-10-24,True
TXN_5743023,22,78,2,2,4,2,43.0,2022-12-17,
TXN_7263862,8,168,2,1,7,8,52.0,2024-07-08,False
TXN_9293724,18,97,1,1,4,6,75.0,2022-11-13,False
TXN_8674901,17,131,1,2,6,1,26.0,2022-07-02,True
TXN_1537702,25,137,3,1,6,1,33.5,2022-06-05,True
TXN_3910370,22,5,3,1,1,2,49.0,2022-12-23,True
TXN_5005963,12,161,2,2,7,5,25.0,2024-03-27,
TXN_3330819,21,68,3,1,3,6,39.0,2022-01-19,
TXN_3549273,20,127,1,1,6,9,180.0,2023-08-01,False
TXN_9671023,22,59,2,1,3,6,183.0,2024-11-02,True
TXN_6746331,11,29,3,1,2,3,69.0,2024-07-08,False
TXN_5554744,7,142,3,1,6,9,369.0,2024-07-07,
TXN_3404023,4,90,3,2,4,4,152.0,2022-08-08,False
TXN_5258958,7,27,3,2,2,10,200.0,2024-11-23,
TXN_7604627,9,39,1,2,2,2,73.0,2023-04-19,True
TXN_5912161,11,189,1,1,8,10,365.0,2022-11-04,True
TXN_8490314,24,81,1,1,4,3,78.0,2024-12-28,True
TXN_1871813,10,23,1,1,1,1,14.0,2022-08-09,
TXN_2217907,7,5,2,1,1,2,49.0,2022-05-15,True
TXN_5986313,5,16,2,1,1,6,237.0,2023-01-03,True
TXN_4967670,2,195,1,1,8,9,85.5,2022-07-15,
TXN_6964259,14,172,2,2,7,6,75.0,2023-09-29,False
TXN_2012246,17,127,2,1,6,8,160.0,2023-08-28,False
TXN_5926696,12,37,2,2,2,8,268.0,2022-08-24,
TXN_1550220,13,122,2,1,5,10,125.0,2023-02-03,
TXN_7005877,6,78,3,2,4,8,172.0,2022-11-25,
TXN_4385983,25,154,3,2,7,3,69.0,2024-08-24,
TXN_8482271,23,177,1,2,8,10,200.0,2022-01-05,
TXN_5292453,9,132,1,2,6,8,220.0,2023-04-22,False
TXN_3747046,11,84,3,2,4,2,61.0,2022-11-22,False
TXN_5563947,1,108,3,1,5,3,87.0,2022-06-02,False
TXN_8839706,15,197,2,2,8,10,125.0,2024-11-28,False
TXN_1778326,20,55,2,1,3,9,220.5,2023-09-01,False
TXN_2119388,17,32,3,2,2,7,192.5,2022-09-13,True
TXN_8707599,7,122,1,1,5,10,125.0,2022-01-26,False
TXN_5367164,20,131,2,1,6,8,208.0,2023-12-13,
TXN_9429754,14,175,1,2,7,8,136.0,2023-08-27,True
TXN_1750091,1,170,2,1,7,1,9.5,2023-06-19,True
TXN_1101287,5,127,2,2,6,2,40.0,2024-01-05,True
TXN_8972051,10,83,2,1,4,1,29.0,2024-02-28,True
TXN_9856909,10,180,1,1,8,7,171.5,2022-07-10,
TXN_9906990,22,44,3,1,2,9,72.0,2022-07-11,False
TXN_3104119,19,145,1,2,6,2,19.0,2022-04-19,
TXN_6829985,5,19,1,2,1,2,16.0,2023-11-22,False
TXN_6375821,19,42,2,2,2,5,205.0,2023-09-29,False
TXN_7205141,4,171,1,1,7,1,11.0,2022-05-29,
TXN_9749789,18,160,2,1,7,2,64.0,2024-12-10,False
TXN_7796666,13,103,1,2,5,10,215.0,2024-09-08,False
TXN_4327459,14,5,2,1,1,7,171.5,2022-01-09,
TXN_8608354,8,189,3,1,8,1,36.5,2024-04-09,True
TXN_1036311,16,83,1,1,4,1,29.0,2022-12-22,False
TXN_8321866,1,149,2,2,6,4,62.0,2023-08-27,
TXN_5896151,21,81,3,2,4,6,156.0,2024-02-25,False
TXN_1157052,24,29,2,2,2,4,92.0,2022-11-02,True
TXN_5381793,5,144,1,1,6,9,72.0,2024-12-09,True
TXN_3197907,25,185,1,1,8,6,192.0,2024-02-09,False
TXN_9891054,20,56,1,2,3,10,260.0,2022-10-11,False
TXN_7359436,16,105,1,1,5,10,245.0,2024-01-02,True
TXN_6016690,6,52,2,2,3,3,60.0,2023-12-13,
TXN_3615491,2,200,2,1,8,7,119.0,2023-09-25,False
TXN_5238211,9,131,1,1,6,8,208.0,2023-12-15,True
TXN_2861834,25,181,1,2,8,3,78.0,2023-04-01,True
TXN_5236248,21,101,1,2,5,9,166.5,2025-01-15,
TXN_2694098,9,152,1,2,7,10,200.0,2024-10-20,
TXN_3299143,11,143,2,2,6,9,58.5,2024-03-02,True
TXN_6159011,21,143,3,2,6,1,6.5,2022-07-20,
TXN_1350410,1,126,2,2,6,3,55.5,2024-09-11,False
TXN_7958601,8,156,1,2,7,1,26.0,2022-06-11,True
TXN_9618417,24,96,1,2,4,10,110.0,2022-10-05,
TXN_1151406,4,35,3,2,2,9,288.0,2022-05-18,True
TXN_1358761,10,122,1,1,5,3,37.5,2024-05-15,False
TXN_1134117,18,12,1,2,1,1,33.5,2024-12-30,
TXN_5805061,6,24,2,2,1,3,46.5,2023-07-31,True
TXN_6322703,17,161,1,1,7,2,10.0,2023-07-11,
TXN_3402387,22,120,2,2,5,3,28.5,2023-11-30,
TXN_3009822,20,177,1,1,8,5,100.0,2024-05-07,False
TXN_4836949,7,55,2,1,3,10,245.0,2022-02-02,True
TXN_7558362,8,193,2,1,8,4,26.0,2024-06-01,False
TXN_2550629,10,40,3,2,2,5,190.0,2022-04-03,True
TXN_1476715,11,8,2,1,1,8,232.0,2022-02-08,False
TXN_5653387,12,148,2,2,6,7,98.0,2022-05-29,True
TXN_7068372,23,54,3,1,3,5,115.0,2022-12-10,
TXN_8819433,6,53,3,1,3,8,172.0,2024-04-15,False
TXN_3120139,23,120,2,2,5,6,57.0,2024-02-11,
TXN_9998575,13,122,2,1,5,9,112.5,2024-01-02,True
TXN_8519777,16,16,3,2,1,3,118.5,2022-07-02,True
TXN_7797790,24,10,3,2,1,7,224.0,2022-10-09,True
TXN_3184832,6,77,2,1,4,2,40.0,2022-02-08,True
TXN_7741209,7,169,1,1,7,6,48.0,2024-06-10,False
TXN_4077794,19,40,1,1,2,2,76.0,2024-07-30,True
TXN_3292575,15,132,2,2,6,5,137.5,2024-04-15,False
TXN_6959357,7,172,1,1,7,4,50.0,2023-02-23,True
TXN_5532386,2,154,2,2,7,7,161.0,2024-03-19,True
TXN_4242577,12,42,1,2,2,5,205.0,2023-02-21,True
TXN_2251911,8,137,3,1,6,9,301.5,2024-09-28,False
TXN_4034256,7,127,3,2,6,6,120.0,2022-02-06,False
TXN_8491772,7,90,1,2,4,3,114.0,2022-10-21,True
TXN_3348274,11,112,1,2,5,4,134.0,2022-03-24,
TXN_3986908,13,120,2,2,5,4,38.0,2024-10-27,True
TXN_6417831,22,52,2,1,3,7,140.0,2024-01-05,False
TXN_4848504,7,128,2,2,6,4,86.0,2023-01-06,True
TXN_3238663,6,49,1,1,2,3,46.5,2023-11-29,False
TXN_7461424,25,7,1,1,1,10,275.0,2024-11-23,True
TXN_7467332,15,143,3,2,6,3,19.5,2022-04-19,False
TXN_4722486,4,137,1,2,6,2,67.0,2023-12-11,
TXN_7434102,21,37,1,2,2,7,234.5,2022-12-11,
TXN_2862297,11,48,2,1,2,9,126.0,2022-09-08,
TXN_5498786,11,67,2,1,3,7,287.0,2024-07-18,
TXN_2329223,15,114,2,2,5,10,365.0,2024-07-15,
TXN_7821157,11,75,2,2,3,8,136.0,2022-08-22,True
TXN_1972761,23,194,2,1,8,10,80.0,2024-10-24,
TXN_5366697,1,161,2,1,7,1,5.0,2023-07-25,
TXN_5510641,14,183,1,2,8,3,87.0,2023-10-21,False
TXN_1608137,20,2,1,2,1,8,160.0,2022-03-13,
TXN_1623314,20,195,3,1,8,8,76.0,2024-12-26,False
TXN_9269245,7,47,2,1,2,1,12.5,2024-12-15,True
TXN_8785418,7,186,2,2,8,9,45.0,2023-02-12,True
TXN_8487838,18,71,3,2,3,4,44.0,2023-02-04,
TXN_8224848,20,69,3,1,3,5,40.0,2022-12-18,True
TXN_6166688,8,192,2,2,8,6,246.0,2023-09-29,True
TXN_9951016,25,193,1,2,8,3,19.5,2022-02-01,False
TXN_4956767,8,148,2,2,6,8,112.0,2023-03-19,False
TXN_4657003,6,49,1,1,2,10,155.0,2024-07-05,
TXN_1392217,23,199,3,2,8,9,139.5,2024-09-11,True
TXN_8507665,13,34,3,2,2,8,244.0,2023-04-08,False
TXN_3147709,4,43,2,2,2,1,6.5,2025-01-05,
TXN_4445756,15,192,2,1,8,4,164.0,2023-10-26,
TXN_7837225,19,135,1,1,6,3,96.0,2023-09-08,True
TXN_6598320,6,122,3,2,5,4,50.0,2024-05-05,True
TXN_9170556,16,161,1,1,7,7,35.0,2023-05-28,True
TXN_8863568,22,138,3,2,6,2,70.0,2022-05-25,True
TXN_9077506,22,154,2,2,7,1,23.0,2023-07-11,True
TXN_8678885,21,169,1,1,7,6,48.0,2022-06-01,
TXN_1256115,20,51,2,2,3,5,92.5,2024-11-25,True
TXN_6857566,23,54,2,1,3,2,46.0,2024-03-14,True
TXN_7425088,7,60,2,1,3,5,160.0,2022-03-25,False
TXN_3757243,9,177,1,1,8,10,200.0,2024-12-09,False
TXN_7634598,6,99,1,1,4,7,108.5,2022-04-30,
TXN_8664749,24,173,1,1,7,7,98.0,2024-08-17,
TXN_1011915,16,185,2,1,8,10,320.0,2023-03-25,True
TXN_4693988,6,29,1,2,2,10,230.0,2023-04-15,
TXN_5703677,23,47,1,1,2,9,112.5,2022-09-13,False
TXN_7914914,19,186,1,1,8,4,20.0,2025-01-04,
TXN_5598006,5,79,1,1,4,5,115.0,2024-01-09,False
TXN_4438498,7,5,2,2,1,5,122.5,2022-06-02,True
TXN_9898312,18,82,2,2,4,7,192.5,2024-03-06,True
TXN_9410325,25,81,3,2,4,9,234.0,2023-09-13,
TXN_7705441,25,156,3,2,7,9,234.0,2022-02-27,False
