transaction_id,status,date,time,amount,card_id,city_id
TRX_00397,success,2025-09-23,01:01:00,343679.0,card_3,city_1
TRX_00398,failed,2025-09-04,09:45:00,5000.0,card_4,city_4
TRX_00399,failed,2025-09-23,14:11:00,976246.0,card_3,city_8
TRX_00400,success,2025-09-11,02:37:00,343679.0,card_3,NULL
TRX_00401,success,2025-09-24,07:32:00,250000.0,card_3,city_6
TRX_00402,failed,2025-09-27,05:56:00,545116.0,card_1,city_2
TRX_00403,failed,2025-09-17,10:05:00,1463119.0,card_1,city_4
TRX_00404,failed,2025-09-06,19:40:00,250000.0,card_4,city_7
TRX_00405,success,2025-09-24,15:45:00,100000.0,card_3,city_8
TRX_00406,failed,2025-09-05,14:11:00,63489.0,card_4,city_5
TRX_00407,success,2025-09-20,12:34:00,1578078.0,card_3,city_1
TRX_00408,failed,2025-09-02,11:11:00,177050.0,card_4,city_7
TRX_00409,success,2025-09-06,06:30:00,976246.0,card_2,city_2
TRX_00410,success,2025-09-22,08:08:00,0.0,card_4,city_5
TRX_00411,success,2025-09-11,14:55:00,1782689.0,card_4,city_8
TRX_00412,success,2025-09-16,21:21:00,333333.0,card_2,city_8
TRX_00413,success,2025-09-16,04:40:00,0.0,card_3,city_7
TRX_00414,failed,2025-09-01,11:11:00,1782689.0,card_4,city_8
TRX_00415,failed,2025-09-09,02:54:00,650000.0,card_1,city_8
TRX_00416,failed,2025-09-28,09:00:00,177050.0,card_4,city_6
TRX_00417,failed,2025-09-27,21:23:00,412308.0,card_4,city_6
TRX_00418,success,2025-09-06,06:06:00,452545.0,card_4,city_2
TRX_00419,failed,2025-09-16,00:00:00,1427657.0,card_2,city_4
TRX_00420,failed,2025-09-29,23:59:00,100000.0,card_4,city_8
TRX_00421,failed,2025-09-03,05:23:00,0.0,card_4,city_8
TRX_00422,success,2025-09-20,12:44:00,914282.0,card_4,city_7
TRX_00423,failed,2025-09-28,19:29:00,914465.0,card_4,city_4
TRX_00424,failed,2025-09-27,13:10:00,999999.0,card_3,city_2
TRX_00425,failed,2025-09-04,14:11:00,1472823.0,card_4,city_5
TRX_00426,failed,2025-09-19,23:59:00,0.0,card_4,city_8
TRX_00427,failed,2025-09-26,07:08:00,999999.0,card_4,city_8
TRX_00428,success,2025-09-03,03:27:00,419089.0,card_3,city_7
TRX_00429,failed,2025-09-19,14:55:00,12345.0,card_4,city_7
TRX_00430,success,2025-09-20,19:51:00,555555.0,card_4,city_8
TRX_00431,failed,2025-09-07,07:08:00,471227.0,card_3,city_8
TRX_00432,failed,2025-09-20,16:40:00,5000.0,card_2,city_2
TRX_00433,failed,2025-09-09,03:00:00,200000.0,card_3,city_4
TRX_00434,success,2025-09-01,19:51:00,1.0,card_4,city_1
TRX_00435,success,2025-09-08,19:51:00,100.5,card_3,city_4
TRX_00436,failed,2025-09-07,17:17:00,63489.0,card_4,city_8
TRX_00437,failed,2025-09-18,10:48:00,914282.0,card_4,city_2
TRX_00438,success,2025-09-08,11:11:00,443463.0,card_4,city_6
TRX_00439,success,2025-09-01,02:37:00,850000.0,card_4,city_3
TRX_00440,failed,2025-09-11,13:10:00,123456.0,card_3,city_6
TRX_00441,success,2025-09-28,02:30:00,100.5,card_2,city_8
TRX_00442,failed,2025-09-25,11:11:00,1578078.0,card_4,city_7
TRX_00443,failed,2025-09-25,05:23:00,0.0,card_3,city_3
TRX_00444,failed,2025-09-18,12:12:00,5000.0,card_3,city_8
TRX_00445,failed,2025-09-23,11:11:00,976246.0,card_3,city_8
TRX_00446,failed,2025-09-30,17:07:00,999999.0,card_2,city_8
TRX_00447,failed,2025-09-10,02:30:00,0.0,card_2,city_6
TRX_00448,success,2025-09-03,18:12:00,1768588.0,card_3,city_5
TRX_00449,failed,2025-09-07,01:01:00,1463119.0,card_4,city_8
TRX_00450,failed,2025-09-28,21:10:00,914282.0,card_4,city_5
TRX_00451,success,2025-09-16,13:13:00,900000.0,card_4,city_8
TRX_00452,success,2025-09-26,10:48:00,99999.0,card_4,city_6
TRX_00453,success,2025-09-16,12:44:00,1.0,card_2,city_4
TRX_00454,failed,2025-09-25,04:40:00,1158713.0,card_2,city_3
TRX_00455,success,2025-09-20,12:12:00,999999.0,card_3,city_7
TRX_00456,failed,2025-09-28,20:33:00,1578078.0,card_4,city_2
TRX_00457,success,2025-09-17,05:56:00,5000.0,card_4,city_4
TRX_00458,failed,2025-09-02,07:08:00,100.5,card_1,city_4
TRX_00459,success,2025-09-01,20:33:00,100000.0,card_2,city_8
TRX_00460,failed,2025-09-16,19:51:00,1578078.0,card_3,city_7
TRX_00461,success,2025-09-30,21:10:00,471227.0,card_1,city_8
TRX_00462,success,2025-09-12,16:40:00,0.0,card_3,city_8
TRX_00463,failed,2025-09-05,09:45:00,5000.0,card_4,city_7
TRX_00464,failed,2025-09-05,19:40:00,1883871.0,card_4,city_2
TRX_00465,failed,2025-09-27,04:15:00,585954.0,card_1,city_4
TRX_00466,failed,2025-09-23,23:17:00,1.0,card_3,city_8
TRX_00467,failed,2025-09-09,19:51:00,419089.0,card_4,city_4
TRX_00468,success,2025-09-09,23:17:00,914465.0,card_4,city_4
TRX_00469,failed,2025-09-03,16:16:00,1050805.0,card_1,city_5
TRX_00470,success,2025-09-19,14:11:00,583952.0,card_2,city_8
TRX_00471,failed,2025-09-16,23:17:00,999999.0,card_4,city_3
TRX_00472,failed,2025-09-16,12:44:00,1782689.0,card_3,city_8
TRX_00473,success,2025-09-03,13:13:00,200000.0,card_4,city_1
TRX_00474,failed,2025-09-20,14:30:00,0.0,card_1,city_3
TRX_00475,failed,2025-09-24,07:08:00,343679.0,card_2,city_3
TRX_00476,failed,2025-09-22,07:08:00,NULL,card_3,city_6
TRX_00477,success,2025-09-24,03:00:00,1502601.0,card_3,city_2
TRX_00478,success,2025-09-01,10:48:00,999999.0,card_3,city_6
TRX_00479,failed,2025-09-24,06:30:00,0.0,card_4,city_3
TRX_00480,failed,2025-09-20,12:44:00,343679.0,card_4,city_8
TRX_00481,success,2025-09-11,03:27:00,900000.0,card_3,city_7
TRX_00482,failed,2025-09-17,09:00:00,914465.0,card_4,city_8
TRX_00483,failed,2025-09-08,07:07:00,99999.0,card_2,city_3
TRX_00484,success,2025-09-04,07:08:00,0.0,card_4,city_3
TRX_00485,success,2025-09-06,01:01:00,343679.0,card_2,city_4
TRX_00486,failed,2025-09-08,16:40:00,914465.0,card_2,city_3
TRX_00487,success,2025-09-20,07:08:00,5000.0,card_1,city_3
TRX_00488,failed,2025-09-30,12:44:00,120000.0,card_4,city_8
TRX_00489,success,2025-09-03,14:11:00,1463119.0,NULL,city_8
TRX_00490,success,2025-09-16,12:34:00,1463119.0,card_4,city_4
TRX_00491,success,2025-09-30,10:05:00,914465.0,card_2,city_3
TRX_00492,success,2025-09-25,09:45:00,555555.0,card_4,city_7
TRX_00493,failed,2025-09-03,08:59:00,1387769.0,card_2,city_7
TRX_00494,success,2025-09-25,07:08:00,450000.0,card_4,city_2
TRX_00495,failed,2025-09-29,16:16:00,1.0,card_1,city_1
TRX_00496,success,2025-09-18,10:48:00,5000.0,card_4,city_4
TRX_00497,failed,2025-09-14,08:59:00,100.5,card_3,city_4
TRX_00498,failed,2025-09-18,20:33:00,5000.0,card_4,city_2
TRX_00499,success,2025-09-02,19:51:00,774681.0,card_3,city_7
TRX_00500,failed,2025-09-22,23:17:00,471227.0,card_4,city_8
TRX_00501,failed,2025-09-03,07:08:00,177050.0,card_1,city_7
TRX_00502,success,2025-09-16,02:24:00,914282.0,card_3,city_5
TRX_00503,failed,2025-09-29,12:44:00,450000.0,card_2,city_8
TRX_00504,success,2025-09-09,21:21:00,0.0,card_4,city_2
TRX_00505,failed,2025-09-04,07:32:00,63489.0,card_1,city_8
TRX_00506,success,2025-09-01,23:59:00,555555.0,card_3,NULL
TRX_00507,success,2025-09-04,21:21:00,999999.0,card_1,city_2
TRX_00508,success,2025-09-01,04:15:00,200000.0,NULL,city_8
TRX_00509,success,2025-09-14,08:08:00,1578078.0,card_2,city_7
TRX_00510,success,2025-09-21,14:00:00,583952.0,card_3,city_7
TRX_00511,success,2025-09-16,10:05:00,63489.0,card_1,city_6
TRX_00512,failed,2025-09-20,10:05:00,250000.0,card_3,city_4
TRX_00513,failed,2025-09-24,13:13:00,583952.0,card_1,city_1
TRX_00514,success,2025-09-08,03:27:00,1768588.0,card_4,city_3
TRX_00515,success,2025-09-07,15:45:00,5000.0,card_4,city_7
TRX_00516,failed,2025-09-03,04:15:00,1472823.0,card_4,city_1
TRX_00517,failed,2025-09-17,10:48:00,1000.0,card_4,city_3
TRX_00518,failed,2025-09-01,23:59:00,1463119.0,card_3,city_5
TRX_00519,success,2025-09-16,10:05:00,999999.0,card_3,city_8
TRX_00520,failed,2025-09-12,13:13:00,1782689.0,card_2,city_1
TRX_00521,success,2025-09-27,15:45:00,250000.0,card_4,city_5
TRX_00522,success,2025-09-19,09:09:00,1782689.0,card_3,city_8
TRX_00523,failed,2025-09-22,07:07:00,1502601.0,card_3,city_5
TRX_00524,failed,2025-09-23,04:40:00,200000.0,card_3,city_4
TRX_00525,success,2025-09-22,04:15:00,452545.0,card_1,city_2
TRX_00526,failed,2025-09-14,20:20:00,5000.0,card_3,city_8
TRX_00527,failed,2025-09-30,07:32:00,1768588.0,card_4,city_8
TRX_00528,failed,2025-09-06,14:00:00,999999.0,card_4,city_4
TRX_00529,success,2025-09-06,05:23:00,5000.0,card_3,city_5
TRX_00530,failed,2025-09-13,06:30:00,1.0,card_4,city_5
TRX_00531,failed,2025-09-19,16:16:00,333333.0,card_4,city_6
TRX_00532,failed,2025-09-22,02:54:00,452545.0,card_4,city_4
TRX_00533,success,2025-09-08,02:30:00,1883871.0,card_4,city_7
TRX_00534,failed,2025-09-27,19:51:00,5000.0,card_3,city_8
TRX_00535,failed,2025-09-27,07:07:00,5000.0,card_2,city_6
TRX_00536,failed,2025-09-02,21:23:00,5000.0,card_1,city_8
TRX_00537,failed,2025-09-21,11:11:00,0.0,card_2,city_7
TRX_00538,failed,2025-09-30,21:23:00,1502601.0,card_3,city_6
TRX_00539,success,2025-09-01,08:59:00,650000.0,card_2,city_3
TRX_00540,failed,2025-09-28,19:51:00,1578078.0,NULL,city_2
TRX_00541,success,2025-09-15,21:21:00,914465.0,card_2,city_3
TRX_00542,failed,2025-09-01,14:30:00,443463.0,card_1,city_8
TRX_00543,success,2025-09-05,17:17:00,123456.0,card_2,city_5
TRX_00544,success,2025-09-28,21:23:00,1305967.0,card_1,city_6
TRX_00545,success,2025-09-29,21:21:00,0.0,card_1,city_4
TRX_00546,failed,2025-09-16,09:45:00,120000.0,NULL,city_6
TRX_00547,failed,2025-09-19,16:40:00,200000.0,card_4,city_8
TRX_00548,success,2025-09-04,02:20:00,99999.0,card_4,city_3
TRX_00549,failed,2025-09-03,04:15:00,100000.0,card_3,city_2
TRX_00550,success,2025-09-17,21:10:00,5000.0,card_2,city_4
TRX_00551,failed,2025-09-17,04:40:00,900000.0,card_4,city_7
TRX_00552,failed,2025-09-12,09:45:00,177050.0,card_3,city_4
TRX_00553,success,2025-09-28,12:12:00,5000.0,card_1,city_6
TRX_00554,failed,2025-09-30,05:56:00,976246.0,card_4,city_3
TRX_00555,failed,2025-09-29,16:40:00,343679.0,card_2,city_4
TRX_00556,failed,2025-09-14,04:40:00,333333.0,card_4,city_7
TRX_00557,success,2025-09-21,00:00:00,1387769.0,card_3,city_4
TRX_00558,failed,2025-09-06,20:33:00,471227.0,card_4,city_3
TRX_00559,success,2025-09-03,17:17:00,999999.0,card_2,city_2
TRX_00560,success,2025-09-28,04:15:00,0.0,card_1,city_2
TRX_00561,failed,2025-09-09,13:13:00,333333.0,card_4,city_5
TRX_00562,success,2025-09-05,20:33:00,450000.0,card_4,city_7
TRX_00563,success,2025-09-24,19:40:00,999999.0,card_3,city_7
TRX_00564,failed,2025-09-29,21:23:00,999999.0,card_3,city_8
TRX_00565,success,2025-09-17,08:08:00,999999.0,NULL,city_2
TRX_00566,success,2025-09-14,10:48:00,1387769.0,card_2,city_8
TRX_00567,success,2025-09-21,12:44:00,900000.0,card_2,city_5
TRX_00568,success,2025-09-03,07:08:00,5000.0,card_1,city_8
TRX_00569,failed,2025-09-28,04:15:00,5000.0,card_1,city_2
TRX_00570,failed,2025-09-01,14:55:00,1782689.0,card_2,city_7
TRX_00571,failed,2025-09-20,10:48:00,583952.0,card_2,city_6
TRX_00572,success,2025-09-29,12:12:00,1883871.0,card_3,city_8
TRX_00573,failed,2025-09-21,09:45:00,914282.0,card_2,city_6
TRX_00574,success,2025-09-23,12:44:00,1.0,card_3,city_5
TRX_00575,failed,2025-09-01,09:00:00,1472823.0,card_1,city_6
TRX_00576,failed,2025-09-03,12:34:00,0.0,card_3,city_8
TRX_00577,failed,2025-09-18,12:12:00,123456.0,card_3,city_8
TRX_00578,success,2025-09-25,11:11:00,1463119.0,card_2,city_8
TRX_00579,failed,2025-09-10,19:51:00,177050.0,card_2,city_8
TRX_00580,success,2025-09-22,12:34:00,0.0,card_4,city_7
TRX_00581,failed,2025-09-26,19:29:00,1578078.0,card_2,city_4
TRX_00582,failed,2025-09-03,17:07:00,471227.0,card_2,city_8
TRX_00583,success,2025-09-08,14:00:00,545116.0,card_1,city_8
TRX_00584,failed,2025-09-14,14:02:00,850000.0,card_4,city_8
TRX_00585,failed,2025-09-24,19:40:00,1782689.0,card_3,city_8
TRX_00586,failed,2025-09-18,19:51:00,123456.0,card_3,city_8
TRX_00587,failed,2025-09-15,05:56:00,100.5,card_4,city_8
TRX_00588,success,2025-09-22,02:54:00,419089.0,card_4,city_1
TRX_00589,failed,2025-09-23,20:20:00,100000.0,card_3,city_8
TRX_00590,failed,2025-09-02,04:40:00,5000.0,card_1,city_4
TRX_00591,success,2025-09-27,13:13:00,100.5,card_1,city_1
TRX_00592,failed,2025-09-10,11:11:00,NULL,card_4,city_8
TRX_00593,failed,2025-09-02,19:40:00,1463119.0,card_3,city_8
TRX_00594,success,2025-09-26,08:08:00,419089.0,card_1,city_8
TRX_00595,failed,2025-09-17,02:37:00,177050.0,card_3,city_8
TRX_00596,success,2025-09-08,14:11:00,5000.0,card_3,city_8
TRX_00597,failed,2025-09-01,17:07:00,0.0,card_3,city_8
TRX_00598,failed,2025-09-09,07:07:00,0.0,card_3,city_8
TRX_00599,failed,2025-09-11,02:20:00,1782689.0,card_3,city_8
TRX_00600,success,2025-09-22,19:19:00,471227.0,card_3,city_8
TRX_00601,success,2025-09-16,05:23:00,0.0,card_3,city_1
TRX_00602,failed,2025-09-07,23:59:00,0.0,card_4,city_8
TRX_00603,failed,2025-09-29,05:56:00,333333.0,card_4,city_8
TRX_00604,success,2025-09-10,21:23:00,471227.0,card_4,city_4
TRX_00605,failed,2025-09-23,06:06:00,1782689.0,NULL,NULL
TRX_00606,success,2025-09-26,02:24:00,452545.0,card_2,city_8
TRX_00607,success,2025-09-03,21:23:00,999999.0,card_3,city_7
TRX_00608,failed,2025-09-18,02:37:00,1158713.0,card_4,city_2
TRX_00609,failed,2025-09-25,18:45:00,999999.0,card_3,city_2
TRX_00610,success,2025-09-24,20:33:00,1463119.0,card_3,city_3
TRX_00611,success,2025-09-13,13:13:00,99999.0,card_1,city_2
TRX_00612,success,2025-09-28,02:30:00,900000.0,card_3,city_8
TRX_00613,failed,2025-09-26,12:34:00,5000.0,card_3,city_3
TRX_00614,success,2025-09-07,20:33:00,120000.0,card_1,city_4
TRX_00615,success,2025-09-25,12:34:00,774681.0,card_2,city_8
TRX_00616,success,2025-09-04,10:48:00,NULL,card_1,city_1
TRX_00617,failed,2025-09-13,06:06:00,99999.0,card_4,city_5
TRX_00618,success,2025-09-20,04:40:00,5000.0,card_3,city_4
TRX_00619,failed,2025-09-01,19:51:00,471227.0,card_4,city_6
TRX_00620,success,2025-09-08,00:00:00,200000.0,card_1,city_4
TRX_00621,success,2025-09-14,03:27:00,999999.0,card_3,city_6
TRX_00622,success,2025-09-16,13:13:00,650000.0,card_2,city_8
TRX_00623,failed,2025-09-14,12:34:00,774681.0,card_3,city_6
TRX_00624,success,2025-09-12,23:17:00,200000.0,card_1,city_6
TRX_00625,failed,2025-09-19,22:27:00,914282.0,card_4,city_6
TRX_00626,success,2025-09-23,16:40:00,NULL,card_4,city_4
TRX_00627,success,2025-09-15,07:08:00,900000.0,card_3,city_8
TRX_00628,failed,2025-09-28,14:55:00,250000.0,card_3,city_2
TRX_00629,success,2025-09-02,18:00:00,5000.0,card_2,city_3
TRX_00630,success,2025-09-02,10:05:00,120000.0,card_4,city_2
TRX_00631,success,2025-09-23,19:19:00,900000.0,card_2,city_2
TRX_00632,success,2025-09-22,18:12:00,555555.0,card_4,city_1
TRX_00633,success,2025-09-19,19:51:00,471227.0,card_2,city_8
TRX_00634,success,2025-09-25,09:09:00,63489.0,card_3,city_3
TRX_00635,failed,2025-09-26,06:06:00,1000.0,card_2,city_4
TRX_00636,failed,2025-09-30,23:59:00,412308.0,card_2,city_2
TRX_00637,success,2025-09-29,06:06:00,0.0,card_4,city_2
TRX_00638,success,2025-09-22,13:13:00,999999.0,card_1,city_8
TRX_00639,success,2025-09-26,01:01:00,0.0,card_3,city_2
TRX_00640,failed,2025-09-26,11:11:00,177050.0,card_1,city_2
TRX_00641,success,2025-09-22,21:23:00,1387769.0,card_1,city_2
TRX_00642,failed,2025-09-17,20:33:00,1387769.0,card_4,city_6
TRX_00643,failed,2025-09-20,00:00:00,976246.0,card_3,city_4
TRX_00644,failed,2025-09-10,09:00:00,5000.0,card_4,city_1
TRX_00645,success,2025-09-06,14:02:00,914282.0,card_3,city_6
TRX_00646,success,2025-09-15,01:01:00,1502601.0,card_2,city_8
TRX_00647,failed,2025-09-22,17:17:00,5000.0,NULL,city_7
TRX_00648,success,2025-09-11,19:29:00,1305967.0,card_4,city_8
TRX_00649,success,2025-09-28,13:10:00,914465.0,card_4,city_8
TRX_00650,success,2025-09-05,18:45:00,419089.0,card_3,city_8
TRX_00651,success,2025-09-01,23:17:00,1578078.0,card_1,city_8
TRX_00652,success,2025-09-08,02:30:00,999999.0,card_4,city_5
TRX_00653,failed,2025-09-21,22:27:00,976246.0,card_3,city_8
TRX_00654,success,2025-09-28,12:44:00,1.0,card_1,city_3
TRX_00655,success,2025-09-12,09:00:00,177050.0,card_3,city_4
TRX_00656,failed,2025-09-12,04:15:00,1387769.0,card_3,city_7
TRX_00657,failed,2025-09-05,12:44:00,0.0,card_3,city_7
TRX_00658,success,2025-09-07,03:27:00,200000.0,card_4,city_3
TRX_00659,success,2025-09-04,21:21:00,1.0,card_4,city_1
TRX_00660,failed,2025-09-06,08:08:00,0.0,card_2,city_4
TRX_00661,success,2025-09-13,05:23:00,100.5,card_3,city_8
TRX_00662,success,2025-09-20,21:23:00,123456.0,card_1,city_8
TRX_00663,success,2025-09-30,05:23:00,5000.0,card_3,city_3
TRX_00664,success,2025-09-15,19:51:00,100.5,card_1,city_8
TRX_00665,failed,2025-09-03,11:11:00,976246.0,card_1,city_8
TRX_00666,success,2025-09-23,08:08:00,200000.0,card_2,city_5
TRX_00667,success,2025-09-08,08:08:00,0.0,card_4,city_7
TRX_00668,success,2025-09-20,04:04:00,5000.0,card_3,city_7
TRX_00669,failed,2025-09-16,14:30:00,1883871.0,card_1,city_8
TRX_00670,failed,2025-09-13,02:37:00,343679.0,card_3,city_8
TRX_00671,failed,2025-09-18,07:08:00,1387769.0,card_3,city_3
TRX_00672,success,2025-09-28,05:56:00,0.0,card_3,city_8
TRX_00673,failed,2025-09-10,19:51:00,5000.0,card_1,city_8
TRX_00674,failed,2025-09-30,10:05:00,5000.0,card_4,city_3
TRX_00675,success,2025-09-19,07:07:00,471227.0,card_3,city_7
TRX_00676,failed,2025-09-17,04:40:00,1578078.0,card_2,city_8
TRX_00677,failed,2025-09-24,20:20:00,443463.0,card_4,city_5
TRX_00678,failed,2025-09-19,14:00:00,1472823.0,card_4,city_8
TRX_00679,success,2025-09-28,18:12:00,914465.0,card_3,city_4
TRX_00680,failed,2025-09-26,07:08:00,555555.0,card_3,city_4
TRX_00681,success,2025-09-23,01:01:00,850000.0,card_3,city_7
TRX_00682,failed,2025-09-26,14:55:00,300000.0,NULL,city_2
TRX_00683,success,2025-09-05,14:11:00,471227.0,card_2,city_5
TRX_00684,failed,2025-09-26,08:59:00,471227.0,card_1,city_8
TRX_00685,failed,2025-09-21,18:00:00,100.5,card_1,city_5
TRX_00686,failed,2025-09-30,12:12:00,343679.0,card_4,city_8
TRX_00687,success,2025-09-23,17:07:00,1502601.0,card_2,city_8
TRX_00688,success,2025-09-09,10:05:00,1000.0,card_3,city_8
TRX_00689,success,2025-09-12,23:59:00,1158713.0,card_4,city_2
TRX_00690,failed,2025-09-21,14:02:00,1782689.0,card_3,city_7
TRX_00691,success,2025-09-01,17:17:00,1.0,card_1,city_1
TRX_00692,success,2025-09-26,01:51:00,177050.0,card_4,city_8
TRX_00693,failed,2025-09-26,06:30:00,419089.0,card_4,city_1
TRX_00694,failed,2025-09-01,07:08:00,0.0,card_4,city_8
TRX_00695,success,2025-09-15,00:00:00,63489.0,card_4,city_2
TRX_00696,success,2025-09-02,02:37:00,471227.0,card_1,city_1
TRX_00697,failed,2025-09-30,17:17:00,585954.0,card_1,city_8
TRX_00698,failed,2025-09-22,10:05:00,NULL,card_3,NULL
TRX_00699,failed,2025-09-16,23:17:00,999999.0,card_3,city_4
TRX_00700,failed,2025-09-25,11:11:00,1463119.0,card_4,city_3
TRX_00701,failed,2025-09-08,21:10:00,585954.0,card_4,city_8
TRX_00702,failed,2025-09-13,18:12:00,100.5,card_4,city_7
TRX_00703,success,2025-09-21,07:08:00,177050.0,card_4,city_2
TRX_00704,success,2025-09-01,17:07:00,5000.0,card_4,city_8
TRX_00705,failed,2025-09-16,22:27:00,583952.0,card_4,city_8
TRX_00706,failed,2025-09-29,12:12:00,50200.0,card_3,city_7
TRX_00707,success,2025-09-07,09:45:00,1.0,card_4,city_8
TRX_00708,failed,2025-09-05,12:12:00,205000.0,card_2,city_7
TRX_00709,failed,2025-09-22,02:20:00,200000.0,card_1,city_7
TRX_00710,failed,2025-09-29,05:56:00,1463119.0,card_4,city_3
TRX_00711,failed,2025-09-23,19:51:00,1305967.0,card_4,city_3
TRX_00712,success,2025-09-03,23:17:00,976246.0,card_4,city_4
TRX_00713,failed,2025-09-12,03:27:00,123456.0,card_3,city_8
TRX_00714,failed,2025-09-26,06:06:00,900000.0,card_3,city_7
TRX_00715,failed,2025-09-16,02:24:00,0.0,card_2,city_8
TRX_00716,failed,2025-09-19,16:40:00,1387769.0,card_4,city_1
TRX_00717,failed,2025-09-05,23:59:00,1578078.0,card_4,city_2
TRX_00718,failed,2025-09-22,23:59:00,0.0,NULL,city_1
TRX_00719,failed,2025-09-25,16:16:00,412308.0,card_4,city_8
TRX_00720,failed,2025-09-29,03:27:00,419089.0,card_4,city_8
TRX_00721,failed,2025-09-14,12:34:00,5000.0,card_2,city_8
TRX_00722,failed,2025-09-28,06:30:00,1463119.0,card_4,city_8
TRX_00723,success,2025-09-05,16:16:00,5000.0,card_3,city_8
TRX_00724,success,2025-09-15,02:30:00,1463119.0,card_3,city_2
TRX_00725,success,2025-09-17,22:27:00,650000.0,card_3,city_8
TRX_00726,success,2025-09-30,08:08:00,5000.0,card_1,city_8
TRX_00727,failed,2025-09-14,04:15:00,555555.0,card_2,city_8
TRX_00728,failed,2025-09-30,23:59:00,300000.0,card_4,city_4
TRX_00729,success,2025-09-20,02:30:00,123456.0,card_4,city_2
TRX_00730,success,2025-09-05,17:07:00,850000.0,card_4,city_5
TRX_00731,failed,2025-09-12,09:00:00,1427657.0,card_4,city_7
TRX_00732,failed,2025-09-16,05:56:00,412308.0,card_3,city_7
TRX_00733,failed,2025-09-26,01:01:00,120000.0,card_1,city_8
TRX_00734,failed,2025-09-26,09:45:00,0.0,card_4,city_4
TRX_00735,failed,2025-09-16,19:29:00,12345.0,card_1,city_6
TRX_00736,failed,2025-09-21,14:11:00,1578078.0,card_3,city_8
TRX_00737,success,2025-09-07,03:27:00,343679.0,card_4,city_3
TRX_00738,failed,2025-09-04,19:19:00,0.0,card_4,city_3
TRX_00739,failed,2025-09-01,14:30:00,200000.0,card_3,city_7
TRX_00740,failed,2025-09-30,19:19:00,5000.0,card_2,city_8
TRX_00741,success,2025-09-30,08:08:00,999999.0,card_2,city_8
TRX_00742,success,2025-09-05,12:12:00,5000.0,card_3,city_8
TRX_00743,failed,2025-09-23,03:27:00,123456.0,card_3,city_8
TRX_00744,success,2025-09-26,07:08:00,583952.0,card_2,city_5
TRX_00745,failed,2025-09-10,10:48:00,5000.0,card_3,city_6
TRX_00746,success,2025-09-22,19:19:00,NULL,card_3,city_7
