transaction_id,status,time,date,card_type,city,amount,amount_raw
TXN_00339,success,13:13:00,2025-09-25,MasterCard,Karaj,5000.0,-5000.0
TXN_00340,success,04:04:00,2025-09-27,MasterCard,Tehran,1463119.0,1463119.0
TXN_00341,success,10:05:00,2025-09-30,Visa,Mashhad,976246.0,976246.0
TXN_00342,success,02:30:00,2025-09-25,MasterCard,Tabriz,63489.0,63489.0
TXN_00343,success,10:05:00,2025-09-20,Visa,Tehran,177050.0,177050.0
TXN_00344,success,19:29:00,2025-09-13,Visa,Ahvaz,650000.0,650000.0
TXN_00345,failed,11:11:00,2025-09-09,Amex,Mashhad,120000.0,120000.0
TXN_00346,failed,14:11:00,2025-09-03,MasterCard,Tabriz,650000.0,650000.0
TXN_00347,failed,00:00:00,2025-09-07,MasterCard,Ahvaz,0.0,0.0
TXN_00348,success,05:23:00,2025-09-06,Visa,Mashhad,471227.0,471227.0
TXN_00349,success,02:54:00,2025-09-08,Amex,Tehran,5000.0,-5000.0
TXN_00350,failed,10:48:00,2025-09-27,MasterCard,Tehran,412308.0,412308.0
TXN_00351,success,05:56:00,2025-09-09,Discover,Tabriz,1305967.0,1305967.0
TXN_00352,success,10:05:00,2025-09-30,Visa,Karaj,914282.0,914282.0
TXN_00353,failed,14:11:00,2025-09-05,Visa,Karaj,583952.0,583952.0
TXN_00354,success,00:00:00,2025-09-01,Visa,Tehran,900000.0,900000.0
TXN_00355,success,03:00:00,2025-09-19,MasterCard,Mashhad,1768588.0,1768588.0
TXN_00356,success,12:12:00,2025-09-10,Discover,Tehran,419089.0,419089.0
TXN_00357,failed,19:19:00,2025-09-12,Visa,Isfahan,1578078.0,1578078.0
TXN_00358,failed,03:27:00,2025-09-24,Visa,Karaj,177050.0,177050.0
TXN_00359,failed,02:30:00,2025-09-15,Amex,Tabriz,343679.0,343679.0
TXN_00360,failed,05:23:00,2025-09-27,MasterCard,Tehran,443463.0,443463.0
TXN_00361,success,02:37:00,2025-09-22,Visa,Mashhad,850000.0,850000.0
TXN_00362,failed,02:37:00,2025-09-24,Discover,Qom,0.0,0.0
TXN_00363,failed,11:11:00,2025-09-09,MasterCard,Shiraz,5000.0,-5000.0
TXN_00364,success,12:12:00,2025-09-20,MasterCard,Ahvaz,1768588.0,1768588.0
TXN_00365,failed,08:08:00,2025-09-17,Visa,Karaj,443463.0,443463.0
TXN_00366,success,14:30:00,2025-09-30,MasterCard,Karaj,200000.0,200000.0
TXN_00367,failed,07:08:00,2025-09-17,MasterCard,Tabriz,0.0,0.0
TXN_00368,success,13:13:00,2025-09-26,Visa,Qom,200000.0,200000.0
TXN_00369,failed,14:11:00,2025-09-20,Amex,Isfahan,123456.0,123456.0
TXN_00370,failed,20:33:00,2025-09-12,Amex,Tehran,976246.0,976246.0
TXN_00371,success,02:24:00,2025-09-30,Amex,Isfahan,1.0,-1.0
TXN_00372,success,14:00:00,2025-09-07,MasterCard,Tehran,1502601.0,1502601.0
TXN_00373,success,14:30:00,2025-09-02,,Ahvaz,452545.0,452545.0
TXN_00374,success,17:17:00,2025-09-03,Visa,Karaj,5000.0,-5000.0
TXN_00375,failed,05:56:00,2025-09-17,Visa,Mashhad,343679.0,343679.0
TXN_00376,success,09:09:00,2025-09-05,Visa,Isfahan,471227.0,471227.0
TXN_00377,success,12:12:00,2025-09-17,Visa,Mashhad,50200.0,50200.0
TXN_00378,failed,20:20:00,2025-09-24,Amex,Tabriz,1472823.0,1472823.0
TXN_00379,failed,18:12:00,2025-09-17,MasterCard,Tehran,250000.0,250000.0
TXN_00380,success,02:20:00,2025-09-27,Visa,Ahvaz,914282.0,914282.0
TXN_00381,failed,21:21:00,2025-09-17,MasterCard,Ahvaz,333333.0,333333.0
TXN_00382,success,20:20:00,2025-09-02,Visa,Isfahan,5000.0,5000.0
TXN_00383,failed,12:12:00,2025-09-02,MasterCard,Tehran,914465.0,914465.0
TXN_00384,success,11:11:00,2025-09-28,Discover,Karaj,471227.0,471227.0
TXN_00385,success,07:08:00,2025-09-22,MasterCard,Isfahan,120000.0,120000.0
TXN_00386,success,23:59:00,2025-09-23,Visa,Tehran,250000.0,250000.0
TXN_00387,failed,10:05:00,2025-09-05,Visa,Ahvaz,850000.0,850000.0
TXN_00388,failed,10:48:00,2025-09-01,Amex,Tehran,450000.0,450000.0
TXN_00389,failed,14:02:00,2025-09-01,Visa,Qom,585954.0,585954.0
TXN_00390,success,14:55:00,2025-09-19,Visa,Karaj,999999.0,-999999.0
TXN_00391,success,02:30:00,2025-09-30,MasterCard,Qom,0.0,0.0
TXN_00392,failed,19:51:00,2025-09-02,Discover,Mashhad,300000.0,300000.0
TXN_00393,failed,10:48:00,2025-09-21,Visa,Tabriz,123456.0,123456.0
TXN_00394,success,20:20:00,2025-09-12,MasterCard,Tabriz,774681.0,774681.0
TXN_00395,failed,21:21:00,2025-09-26,MasterCard,Ahvaz,1768588.0,1768588.0
TXN_00396,success,23:59:00,2025-09-06,Visa,Tehran,471227.0,471227.0
TXN_00397,success,01:01:00,2025-09-23,MasterCard,Ahvaz,343679.0,343679.0
TXN_00398,failed,09:45:00,2025-09-04,Visa,Mashhad,5000.0,-5000.0
TXN_00399,failed,14:11:00,2025-09-23,MasterCard,Tehran,976246.0,976246.0
TXN_00400,success,02:37:00,2025-09-11,MasterCard,,343679.0,343679.0
TXN_00401,success,07:32:00,2025-09-24,MasterCard,Shiraz,250000.0,250000.0
TXN_00402,failed,05:56:00,2025-09-27,Amex,Isfahan,545116.0,545116.0
TXN_00403,failed,10:05:00,2025-09-17,Amex,Mashhad,1463119.0,1463119.0
TXN_00404,failed,19:40:00,2025-09-06,Visa,Tabriz,250000.0,250000.0
TXN_00405,success,15:45:00,2025-09-24,MasterCard,Tehran,100000.0,100000.0
TXN_00406,failed,14:11:00,2025-09-05,Visa,Qom,63489.0,63489.0
TXN_00407,success,12:34:00,2025-09-20,MasterCard,Ahvaz,1578078.0,1578078.0
TXN_00408,failed,11:11:00,2025-09-02,Visa,Tabriz,177050.0,177050.0
TXN_00409,success,06:30:00,2025-09-06,Discover,Isfahan,976246.0,976246.0
TXN_00410,success,08:08:00,2025-09-22,Visa,Qom,0.0,0.0
TXN_00411,success,14:55:00,2025-09-11,Visa,Tehran,1782689.0,1782689.0
TXN_00412,success,21:21:00,2025-09-16,Discover,Tehran,333333.0,333333.0
TXN_00413,success,04:40:00,2025-09-16,MasterCard,Tabriz,0.0,0.0
TXN_00414,failed,11:11:00,2025-09-01,Visa,Tehran,1782689.0,1782689.0
TXN_00415,failed,02:54:00,2025-09-09,Amex,Tehran,650000.0,650000.0
TXN_00416,failed,09:00:00,2025-09-28,Visa,Shiraz,177050.0,177050.0
TXN_00417,failed,21:23:00,2025-09-27,Visa,Shiraz,412308.0,412308.0
TXN_00418,success,06:06:00,2025-09-06,Visa,Isfahan,452545.0,452545.0
TXN_00419,failed,00:00:00,2025-09-16,Discover,Mashhad,1427657.0,1427657.0
TXN_00420,failed,23:59:00,2025-09-29,Visa,Tehran,100000.0,100000.0
TXN_00421,failed,05:23:00,2025-09-03,Visa,Tehran,0.0,0.0
TXN_00422,success,12:44:00,2025-09-20,Visa,Tabriz,914282.0,914282.0
TXN_00423,failed,19:29:00,2025-09-28,Visa,Mashhad,914465.0,914465.0
TXN_00424,failed,13:10:00,2025-09-27,MasterCard,Isfahan,999999.0,-999999.0
TXN_00425,failed,14:11:00,2025-09-04,Visa,Qom,1472823.0,1472823.0
TXN_00426,failed,23:59:00,2025-09-19,Visa,Tehran,0.0,0.0
TXN_00427,failed,07:08:00,2025-09-26,Visa,Tehran,999999.0,-999999.0
TXN_00428,success,03:27:00,2025-09-03,MasterCard,Tabriz,419089.0,419089.0
TXN_00429,failed,14:55:00,2025-09-19,Visa,Tabriz,12345.0,12345.0
TXN_00430,success,19:51:00,2025-09-20,Visa,Tehran,555555.0,555555.0
TXN_00431,failed,07:08:00,2025-09-07,MasterCard,Tehran,471227.0,471227.0
TXN_00432,failed,16:40:00,2025-09-20,Discover,Isfahan,5000.0,-5000.0
TXN_00433,failed,03:00:00,2025-09-09,MasterCard,Mashhad,200000.0,200000.0
TXN_00434,success,19:51:00,2025-09-01,Visa,Ahvaz,1.0,-1.0
TXN_00435,success,19:51:00,2025-09-08,MasterCard,Mashhad,100.5,100.5
TXN_00436,failed,17:17:00,2025-09-07,Visa,Tehran,63489.0,63489.0
TXN_00437,failed,10:48:00,2025-09-18,Visa,Isfahan,914282.0,914282.0
TXN_00438,success,11:11:00,2025-09-08,Visa,Shiraz,443463.0,443463.0
TXN_00439,success,02:37:00,2025-09-01,Visa,Karaj,850000.0,850000.0
TXN_00440,failed,13:10:00,2025-09-11,MasterCard,Shiraz,123456.0,123456.0
TXN_00441,success,02:30:00,2025-09-28,Discover,Tehran,100.5,100.5
TXN_00442,failed,11:11:00,2025-09-25,Visa,Tabriz,1578078.0,1578078.0
TXN_00443,failed,05:23:00,2025-09-25,MasterCard,Karaj,0.0,0.0
TXN_00444,failed,12:12:00,2025-09-18,MasterCard,Tehran,5000.0,-5000.0
TXN_00445,failed,11:11:00,2025-09-23,MasterCard,Tehran,976246.0,976246.0
TXN_00446,failed,17:07:00,2025-09-30,Discover,Tehran,999999.0,-999999.0
TXN_00447,failed,02:30:00,2025-09-10,Discover,Shiraz,0.0,0.0
TXN_00448,success,18:12:00,2025-09-03,MasterCard,Qom,1768588.0,1768588.0
TXN_00449,failed,01:01:00,2025-09-07,Visa,Tehran,1463119.0,1463119.0
TXN_00450,failed,21:10:00,2025-09-28,Visa,Qom,914282.0,914282.0
TXN_00451,success,13:13:00,2025-09-16,Visa,Tehran,900000.0,900000.0
TXN_00452,success,10:48:00,2025-09-26,Visa,Shiraz,99999.0,99999.0
TXN_00453,success,12:44:00,2025-09-16,Discover,Mashhad,1.0,1.0
TXN_00454,failed,04:40:00,2025-09-25,Discover,Karaj,1158713.0,1158713.0
TXN_00455,success,12:12:00,2025-09-20,MasterCard,Tabriz,999999.0,-999999.0
TXN_00456,failed,20:33:00,2025-09-28,Visa,Isfahan,1578078.0,1578078.0
TXN_00457,success,05:56:00,2025-09-17,Visa,Mashhad,5000.0,-5000.0
TXN_00458,failed,07:08:00,2025-09-02,Amex,Mashhad,100.5,100.5
TXN_00459,success,20:33:00,2025-09-01,Discover,Tehran,100000.0,100000.0
TXN_00460,failed,19:51:00,2025-09-16,MasterCard,Tabriz,1578078.0,1578078.0
TXN_00461,success,21:10:00,2025-09-30,Amex,Tehran,471227.0,471227.0
TXN_00462,success,16:40:00,2025-09-12,MasterCard,Tehran,0.0,0.0
TXN_00463,failed,09:45:00,2025-09-05,Visa,Tabriz,5000.0,-5000.0
TXN_00464,failed,19:40:00,2025-09-05,Visa,Isfahan,1883871.0,1883871.0
TXN_00465,failed,04:15:00,2025-09-27,Amex,Mashhad,585954.0,585954.0
TXN_00466,failed,23:17:00,2025-09-23,MasterCard,Tehran,1.0,1.0
TXN_00467,failed,19:51:00,2025-09-09,Visa,Mashhad,419089.0,419089.0
TXN_00468,success,23:17:00,2025-09-09,Visa,Mashhad,914465.0,914465.0
TXN_00469,failed,16:16:00,2025-09-03,Amex,Qom,1050805.0,1050805.0
TXN_00470,success,14:11:00,2025-09-19,Discover,Tehran,583952.0,583952.0
TXN_00471,failed,23:17:00,2025-09-16,Visa,Karaj,999999.0,-999999.0
TXN_00472,failed,12:44:00,2025-09-16,MasterCard,Tehran,1782689.0,1782689.0
TXN_00473,success,13:13:00,2025-09-03,Visa,Ahvaz,200000.0,200000.0
TXN_00474,failed,14:30:00,2025-09-20,Amex,Karaj,0.0,0.0
TXN_00475,failed,07:08:00,2025-09-24,Discover,Karaj,343679.0,343679.0
TXN_00476,failed,07:08:00,2025-09-22,MasterCard,Shiraz,,9999999999.0
TXN_00477,success,03:00:00,2025-09-24,MasterCard,Isfahan,1502601.0,1502601.0
TXN_00478,success,10:48:00,2025-09-01,MasterCard,Shiraz,999999.0,-999999.0
TXN_00479,failed,06:30:00,2025-09-24,Visa,Karaj,0.0,0.0
TXN_00480,failed,12:44:00,2025-09-20,Visa,Tehran,343679.0,343679.0
TXN_00481,success,03:27:00,2025-09-11,MasterCard,Tabriz,900000.0,900000.0
TXN_00482,failed,09:00:00,2025-09-17,Visa,Tehran,914465.0,914465.0
TXN_00483,failed,07:07:00,2025-09-08,Discover,Karaj,99999.0,99999.0
TXN_00484,success,07:08:00,2025-09-04,Visa,Karaj,0.0,0.0
TXN_00485,success,01:01:00,2025-09-06,Discover,Mashhad,343679.0,343679.0
TXN_00486,failed,16:40:00,2025-09-08,Discover,Karaj,914465.0,914465.0
TXN_00487,success,07:08:00,2025-09-20,Amex,Karaj,5000.0,-5000.0
TXN_00488,failed,12:44:00,2025-09-30,Visa,Tehran,120000.0,120000.0
TXN_00489,success,14:11:00,2025-09-03,,Tehran,1463119.0,1463119.0
TXN_00490,success,12:34:00,2025-09-16,Visa,Mashhad,1463119.0,1463119.0
TXN_00491,success,10:05:00,2025-09-30,Discover,Karaj,914465.0,914465.0
TXN_00492,success,09:45:00,2025-09-25,Visa,Tabriz,555555.0,555555.0
TXN_00493,failed,08:59:00,2025-09-03,Discover,Tabriz,1387769.0,1387769.0
TXN_00494,success,07:08:00,2025-09-25,Visa,Isfahan,450000.0,450000.0
TXN_00495,failed,16:16:00,2025-09-29,Amex,Ahvaz,1.0,-1.0
TXN_00496,success,10:48:00,2025-09-18,Visa,Mashhad,5000.0,5000.0
TXN_00497,failed,08:59:00,2025-09-14,MasterCard,Mashhad,100.5,100.5
TXN_00498,failed,20:33:00,2025-09-18,Visa,Isfahan,5000.0,-5000.0
TXN_00499,success,19:51:00,2025-09-02,MasterCard,Tabriz,774681.0,774681.0
TXN_00500,failed,23:17:00,2025-09-22,Visa,Tehran,471227.0,471227.0
TXN_00501,failed,07:08:00,2025-09-03,Amex,Tabriz,177050.0,177050.0
TXN_00502,success,02:24:00,2025-09-16,MasterCard,Qom,914282.0,914282.0
TXN_00503,failed,12:44:00,2025-09-29,Discover,Tehran,450000.0,450000.0
TXN_00504,success,21:21:00,2025-09-09,Visa,Isfahan,0.0,0.0
TXN_00505,failed,07:32:00,2025-09-04,Amex,Tehran,63489.0,63489.0
TXN_00506,success,23:59:00,2025-09-01,MasterCard,,555555.0,555555.0
TXN_00507,success,21:21:00,2025-09-04,Amex,Isfahan,999999.0,-999999.0
TXN_00508,success,04:15:00,2025-09-01,,Tehran,200000.0,200000.0
TXN_00509,success,08:08:00,2025-09-14,Discover,Tabriz,1578078.0,1578078.0
TXN_00510,success,14:00:00,2025-09-21,MasterCard,Tabriz,583952.0,583952.0
TXN_00511,success,10:05:00,2025-09-16,Amex,Shiraz,63489.0,63489.0
TXN_00512,failed,10:05:00,2025-09-20,MasterCard,Mashhad,250000.0,250000.0
TXN_00513,failed,13:13:00,2025-09-24,Amex,Ahvaz,583952.0,583952.0
TXN_00514,success,03:27:00,2025-09-08,Visa,Karaj,1768588.0,1768588.0
TXN_00515,success,15:45:00,2025-09-07,Visa,Tabriz,5000.0,5000.0
TXN_00516,failed,04:15:00,2025-09-03,Visa,Ahvaz,1472823.0,1472823.0
TXN_00517,failed,10:48:00,2025-09-17,Visa,Karaj,1000.0,1000.0
TXN_00518,failed,23:59:00,2025-09-01,MasterCard,Qom,1463119.0,1463119.0
TXN_00519,success,10:05:00,2025-09-16,MasterCard,Tehran,999999.0,-999999.0
TXN_00520,failed,13:13:00,2025-09-12,Discover,Ahvaz,1782689.0,1782689.0
TXN_00521,success,15:45:00,2025-09-27,Visa,Qom,250000.0,250000.0
TXN_00522,success,09:09:00,2025-09-19,MasterCard,Tehran,1782689.0,1782689.0
TXN_00523,failed,07:07:00,2025-09-22,MasterCard,Qom,1502601.0,1502601.0
TXN_00524,failed,04:40:00,2025-09-23,MasterCard,Mashhad,200000.0,200000.0
TXN_00525,success,04:15:00,2025-09-22,Amex,Isfahan,452545.0,452545.0
TXN_00526,failed,20:20:00,2025-09-14,MasterCard,Tehran,5000.0,-5000.0
TXN_00527,failed,07:32:00,2025-09-30,Visa,Tehran,1768588.0,1768588.0
TXN_00528,failed,14:00:00,2025-09-06,Visa,Mashhad,999999.0,-999999.0
TXN_00529,success,05:23:00,2025-09-06,MasterCard,Qom,5000.0,-5000.0
TXN_00530,failed,06:30:00,2025-09-13,Visa,Qom,1.0,1.0
TXN_00531,failed,16:16:00,2025-09-19,Visa,Shiraz,333333.0,333333.0
TXN_00532,failed,02:54:00,2025-09-22,Visa,Mashhad,452545.0,452545.0
TXN_00533,success,02:30:00,2025-09-08,Visa,Tabriz,1883871.0,1883871.0
TXN_00534,failed,19:51:00,2025-09-27,MasterCard,Tehran,5000.0,-5000.0
TXN_00535,failed,07:07:00,2025-09-27,Discover,Shiraz,5000.0,-5000.0
TXN_00536,failed,21:23:00,2025-09-02,Amex,Tehran,5000.0,-5000.0
TXN_00537,failed,11:11:00,2025-09-21,Discover,Tabriz,0.0,0.0
TXN_00538,failed,21:23:00,2025-09-30,MasterCard,Shiraz,1502601.0,1502601.0
TXN_00539,success,08:59:00,2025-09-01,Discover,Karaj,650000.0,650000.0
TXN_00540,failed,19:51:00,2025-09-28,,Isfahan,1578078.0,1578078.0
TXN_00541,success,21:21:00,2025-09-15,Discover,Karaj,914465.0,914465.0
TXN_00542,failed,14:30:00,2025-09-01,Amex,Tehran,443463.0,443463.0
TXN_00543,success,17:17:00,2025-09-05,Discover,Qom,123456.0,123456.0
TXN_00544,success,21:23:00,2025-09-28,Amex,Shiraz,1305967.0,1305967.0
TXN_00545,success,21:21:00,2025-09-29,Amex,Mashhad,0.0,0.0
TXN_00546,failed,09:45:00,2025-09-16,,Shiraz,120000.0,120000.0
TXN_00547,failed,16:40:00,2025-09-19,Visa,Tehran,200000.0,200000.0
TXN_00548,success,02:20:00,2025-09-04,Visa,Karaj,99999.0,99999.0
TXN_00549,failed,04:15:00,2025-09-03,MasterCard,Isfahan,100000.0,100000.0
TXN_00550,success,21:10:00,2025-09-17,Discover,Mashhad,5000.0,-5000.0
TXN_00551,failed,04:40:00,2025-09-17,Visa,Tabriz,900000.0,900000.0
TXN_00552,failed,09:45:00,2025-09-12,MasterCard,Mashhad,177050.0,177050.0
TXN_00553,success,12:12:00,2025-09-28,Amex,Shiraz,5000.0,-5000.0
TXN_00554,failed,05:56:00,2025-09-30,Visa,Karaj,976246.0,976246.0
TXN_00555,failed,16:40:00,2025-09-29,Discover,Mashhad,343679.0,343679.0
TXN_00556,failed,04:40:00,2025-09-14,Visa,Tabriz,333333.0,333333.0
TXN_00557,success,00:00:00,2025-09-21,MasterCard,Mashhad,1387769.0,1387769.0
TXN_00558,failed,20:33:00,2025-09-06,Visa,Karaj,471227.0,471227.0
TXN_00559,success,17:17:00,2025-09-03,Discover,Isfahan,999999.0,-999999.0
TXN_00560,success,04:15:00,2025-09-28,Amex,Isfahan,0.0,0.0
TXN_00561,failed,13:13:00,2025-09-09,Visa,Qom,333333.0,333333.0
TXN_00562,success,20:33:00,2025-09-05,Visa,Tabriz,450000.0,450000.0
TXN_00563,success,19:40:00,2025-09-24,MasterCard,Tabriz,999999.0,-999999.0
TXN_00564,failed,21:23:00,2025-09-29,MasterCard,Tehran,999999.0,-999999.0
TXN_00565,success,08:08:00,2025-09-17,,Isfahan,999999.0,-999999.0
TXN_00566,success,10:48:00,2025-09-14,Discover,Tehran,1387769.0,1387769.0
TXN_00567,success,12:44:00,2025-09-21,Discover,Qom,900000.0,900000.0
TXN_00568,success,07:08:00,2025-09-03,Amex,Tehran,5000.0,-5000.0
TXN_00569,failed,04:15:00,2025-09-28,Amex,Isfahan,5000.0,5000.0
TXN_00570,failed,14:55:00,2025-09-01,Discover,Tabriz,1782689.0,1782689.0
TXN_00571,failed,10:48:00,2025-09-20,Discover,Shiraz,583952.0,583952.0
TXN_00572,success,12:12:00,2025-09-29,MasterCard,Tehran,1883871.0,1883871.0
TXN_00573,failed,09:45:00,2025-09-21,Discover,Shiraz,914282.0,914282.0
TXN_00574,success,12:44:00,2025-09-23,MasterCard,Qom,1.0,1.0
TXN_00575,failed,09:00:00,2025-09-01,Amex,Shiraz,1472823.0,1472823.0
TXN_00576,failed,12:34:00,2025-09-03,MasterCard,Tehran,0.0,0.0
TXN_00577,failed,12:12:00,2025-09-18,MasterCard,Tehran,123456.0,123456.0
TXN_00578,success,11:11:00,2025-09-25,Discover,Tehran,1463119.0,1463119.0
TXN_00579,failed,19:51:00,2025-09-10,Discover,Tehran,177050.0,177050.0
TXN_00580,success,12:34:00,2025-09-22,Visa,Tabriz,0.0,0.0
TXN_00581,failed,19:29:00,2025-09-26,Discover,Mashhad,1578078.0,1578078.0
TXN_00582,failed,17:07:00,2025-09-03,Discover,Tehran,471227.0,471227.0
TXN_00583,success,14:00:00,2025-09-08,Amex,Tehran,545116.0,545116.0
TXN_00584,failed,14:02:00,2025-09-14,Visa,Tehran,850000.0,850000.0
TXN_00585,failed,19:40:00,2025-09-24,MasterCard,Tehran,1782689.0,1782689.0
TXN_00586,failed,19:51:00,2025-09-18,MasterCard,Tehran,123456.0,123456.0
TXN_00587,failed,05:56:00,2025-09-15,Visa,Tehran,100.5,100.5
TXN_00588,success,02:54:00,2025-09-22,Visa,Ahvaz,419089.0,419089.0
TXN_00589,failed,20:20:00,2025-09-23,MasterCard,Tehran,100000.0,100000.0
TXN_00590,failed,04:40:00,2025-09-02,Amex,Mashhad,5000.0,5000.0
TXN_00591,success,13:13:00,2025-09-27,Amex,Ahvaz,100.5,100.5
TXN_00592,failed,11:11:00,2025-09-10,Visa,Tehran,,9999999999.0
TXN_00593,failed,19:40:00,2025-09-02,MasterCard,Tehran,1463119.0,1463119.0
TXN_00594,success,08:08:00,2025-09-26,Amex,Tehran,419089.0,419089.0
TXN_00595,failed,02:37:00,2025-09-17,MasterCard,Tehran,177050.0,177050.0
TXN_00596,success,14:11:00,2025-09-08,MasterCard,Tehran,5000.0,-5000.0
TXN_00597,failed,17:07:00,2025-09-01,MasterCard,Tehran,0.0,0.0
TXN_00598,failed,07:07:00,2025-09-09,MasterCard,Tehran,0.0,0.0
TXN_00599,failed,02:20:00,2025-09-11,MasterCard,Tehran,1782689.0,1782689.0
TXN_00600,success,19:19:00,2025-09-22,MasterCard,Tehran,471227.0,471227.0
TXN_00601,success,05:23:00,2025-09-16,MasterCard,Ahvaz,0.0,0.0
TXN_00602,failed,23:59:00,2025-09-07,Visa,Tehran,0.0,0.0
TXN_00603,failed,05:56:00,2025-09-29,Visa,Tehran,333333.0,333333.0
TXN_00604,success,21:23:00,2025-09-10,Visa,Mashhad,471227.0,471227.0
TXN_00605,failed,06:06:00,2025-09-23,,,1782689.0,1782689.0
TXN_00606,success,02:24:00,2025-09-26,Discover,Tehran,452545.0,452545.0
TXN_00607,success,21:23:00,2025-09-03,MasterCard,Tabriz,999999.0,-999999.0
TXN_00608,failed,02:37:00,2025-09-18,Visa,Isfahan,1158713.0,1158713.0
TXN_00609,failed,18:45:00,2025-09-25,MasterCard,Isfahan,999999.0,-999999.0
TXN_00610,success,20:33:00,2025-09-24,MasterCard,Karaj,1463119.0,1463119.0
TXN_00611,success,13:13:00,2025-09-13,Amex,Isfahan,99999.0,99999.0
TXN_00612,success,02:30:00,2025-09-28,MasterCard,Tehran,900000.0,900000.0
TXN_00613,failed,12:34:00,2025-09-26,MasterCard,Karaj,5000.0,-5000.0
TXN_00614,success,20:33:00,2025-09-07,Amex,Mashhad,120000.0,120000.0
TXN_00615,success,12:34:00,2025-09-25,Discover,Tehran,774681.0,774681.0
TXN_00616,success,10:48:00,2025-09-04,Amex,Ahvaz,,9999999999.0
TXN_00617,failed,06:06:00,2025-09-13,Visa,Qom,99999.0,99999.0
TXN_00618,success,04:40:00,2025-09-20,MasterCard,Mashhad,5000.0,-5000.0
TXN_00619,failed,19:51:00,2025-09-01,Visa,Shiraz,471227.0,471227.0
TXN_00620,success,00:00:00,2025-09-08,Amex,Mashhad,200000.0,200000.0
TXN_00621,success,03:27:00,2025-09-14,MasterCard,Shiraz,999999.0,-999999.0
TXN_00622,success,13:13:00,2025-09-16,Discover,Tehran,650000.0,650000.0
TXN_00623,failed,12:34:00,2025-09-14,MasterCard,Shiraz,774681.0,774681.0
TXN_00624,success,23:17:00,2025-09-12,Amex,Shiraz,200000.0,200000.0
TXN_00625,failed,22:27:00,2025-09-19,Visa,Shiraz,914282.0,914282.0
TXN_00626,success,16:40:00,2025-09-23,Visa,Mashhad,,9999999999.0
TXN_00627,success,07:08:00,2025-09-15,MasterCard,Tehran,900000.0,900000.0
TXN_00628,failed,14:55:00,2025-09-28,MasterCard,Isfahan,250000.0,250000.0
TXN_00629,success,18:00:00,2025-09-02,Discover,Karaj,5000.0,-5000.0
TXN_00630,success,10:05:00,2025-09-02,Visa,Isfahan,120000.0,120000.0
TXN_00631,success,19:19:00,2025-09-23,Discover,Isfahan,900000.0,900000.0
TXN_00632,success,18:12:00,2025-09-22,Visa,Ahvaz,555555.0,555555.0
TXN_00633,success,19:51:00,2025-09-19,Discover,Tehran,471227.0,471227.0
TXN_00634,success,09:09:00,2025-09-25,MasterCard,Karaj,63489.0,63489.0
TXN_00635,failed,06:06:00,2025-09-26,Discover,Mashhad,1000.0,1000.0
TXN_00636,failed,23:59:00,2025-09-30,Discover,Isfahan,412308.0,412308.0
TXN_00637,success,06:06:00,2025-09-29,Visa,Isfahan,0.0,0.0
TXN_00638,success,13:13:00,2025-09-22,Amex,Tehran,999999.0,-999999.0
TXN_00639,success,01:01:00,2025-09-26,MasterCard,Isfahan,0.0,0.0
TXN_00640,failed,11:11:00,2025-09-26,Amex,Isfahan,177050.0,177050.0
TXN_00641,success,21:23:00,2025-09-22,Amex,Isfahan,1387769.0,1387769.0
TXN_00642,failed,20:33:00,2025-09-17,Visa,Shiraz,1387769.0,1387769.0
TXN_00643,failed,00:00:00,2025-09-20,MasterCard,Mashhad,976246.0,976246.0
TXN_00644,failed,09:00:00,2025-09-10,Visa,Ahvaz,5000.0,-5000.0
TXN_00645,success,14:02:00,2025-09-06,MasterCard,Shiraz,914282.0,914282.0
TXN_00646,success,01:01:00,2025-09-15,Discover,Tehran,1502601.0,1502601.0
TXN_00647,failed,17:17:00,2025-09-22,,Tabriz,5000.0,-5000.0
TXN_00648,success,19:29:00,2025-09-11,Visa,Tehran,1305967.0,1305967.0
TXN_00649,success,13:10:00,2025-09-28,Visa,Tehran,914465.0,914465.0
TXN_00650,success,18:45:00,2025-09-05,MasterCard,Tehran,419089.0,419089.0
TXN_00651,success,23:17:00,2025-09-01,Amex,Tehran,1578078.0,1578078.0
TXN_00652,success,02:30:00,2025-09-08,Visa,Qom,999999.0,-999999.0
TXN_00653,failed,22:27:00,2025-09-21,MasterCard,Tehran,976246.0,976246.0
TXN_00654,success,12:44:00,2025-09-28,Amex,Karaj,1.0,1.0
TXN_00655,success,09:00:00,2025-09-12,MasterCard,Mashhad,177050.0,177050.0
TXN_00656,failed,04:15:00,2025-09-12,MasterCard,Tabriz,1387769.0,1387769.0
TXN_00657,failed,12:44:00,2025-09-05,MasterCard,Tabriz,0.0,0.0
TXN_00658,success,03:27:00,2025-09-07,Visa,Karaj,200000.0,200000.0
